manuscript,0005,0006,0040,0015,0060,0083,0088,0400,0410,0510
Late Iranian Tradition (a direct continuation and a complex evolution of the earlier Kermanian and Yazdi groups),0.796,0.805,0.601,0.883,0.844,0.74,0.752,0.406,0.421,0.426
Yazdi tradition in Iran,0.862,1.0,0.617,0.823,0.69,0.763,0.786,0.375,0.396,0.404
the Yazdi tradition In Iran,0.787,0.779,0.63,0.77,0.66,1.0,0.754,0.389,0.418,0.431
Rōstam Guštāsp,0.815,0.797,0.624,0.796,0.679,0.758,1.0,0.378,0.402,0.42
school of Navsari in India,0.608,0.581,0.795,0.595,0.539,0.523,0.569,0.718,0.712,0.567
Old Kermanian tradition in Iran,1.0,0.854,0.609,0.819,0.673,0.755,0.786,0.36,0.392,0.398
Mihrābān Kayxōsrō,0.572,0.564,0.446,0.573,0.413,0.309,0.493,0.559,0.539,1.0
school of Bharaoch in India,0.572,0.564,0.446,0.573,0.413,0.309,0.493,0.559,0.539,1.0
the Yazdi tradition in Iran,0.815,0.797,0.624,0.796,0.679,0.758,1.0,0.378,0.402,0.42
Rōstam Guštāsp tradition,0.787,0.779,0.63,0.77,0.66,1.0,0.754,0.389,0.418,0.431
